"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","button_pressed","responses","training_vector","training_matrixRow","key_press","test_part","correct_response","test_number","test_vector","correct","image_switchboard","scene_order","participant","study","session"
"vsl-grid-scene-snap","77","334984","0.0-8.0-7.0-0.0-0.0","","","[[0,""img/obj8.png"",0],[0,0,""img/obj6.png""],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","78","338004","0.0-8.0-7.0-0.0-1.0","","","[[""img/obj7.png"",0,0],[""img/obj6.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","79","341008","0.0-8.0-7.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","5","1,1,1,2,1,6","false","","","","",""
"vsl-grid-scene-snap","80","344011","0.0-8.0-8.0-0.0-0.0","","","[[0,""img/obj4.png"",""img/obj10.png""],[0,0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","81","347023","0.0-8.0-8.0-0.0-1.0","","","[[""img/obj5.png"",0,0],[""img/obj7.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","82","350050","0.0-8.0-8.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","12","2,1,3,1,1,1","false","","","","",""
"vsl-grid-scene-snap","83","353059","0.0-8.0-9.0-0.0-0.0","","","[[0,0,0],[0,0,""img/obj2.png""],[0,""img/obj4.png"",0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","84","356082","0.0-8.0-9.0-0.0-1.0","","","[[0,0,0],[""img/obj12.png"",0,0],[0,""img/obj2.png"",0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","85","359100","0.0-8.0-9.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","34","1,2,6,3,2,5","false","","","","",""
"vsl-grid-scene-snap","86","362114","0.0-8.0-10.0-0.0-0.0","","","[[0,0,0],[0,0,""img/obj9.png""],[0,0,""img/obj11.png""]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","87","365135","0.0-8.0-10.0-0.0-1.0","","","[[0,""img/obj12.png"",""img/obj9.png""],[0,0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","88","368156","0.0-8.0-10.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","8","3,2,2,2,1,3","false","","","","",""
"vsl-grid-scene-snap","89","371169","0.0-8.0-11.0-0.0-0.0","","","[[""img/obj7.png"",0,0],[""img/obj6.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","90","374192","0.0-8.0-11.0-0.0-1.0","","","[[""img/obj5.png"",0,0],[""img/obj7.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","91","377209","0.0-8.0-11.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","0","1,1,1,1,1,1","false","","","","",""
"vsl-grid-scene-snap","92","380233","0.0-8.0-12.0-0.0-0.0","","","[[0,""img/obj4.png"",""img/obj10.png""],[0,0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","93","383248","0.0-8.0-12.0-0.0-1.0","","","[[0,""img/obj12.png"",""img/obj9.png""],[0,0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","94","386266","0.0-8.0-12.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","14","2,1,3,2,1,3","false","","","","",""
"vsl-grid-scene-snap","95","389294","0.0-8.0-13.0-0.0-0.0","","","[[0,""img/obj4.png"",""img/obj10.png""],[0,0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","96","392319","0.0-8.0-13.0-0.0-1.0","","","[[0,0,0],[0,0,""img/obj3.png""],[0,0,""img/obj10.png""]]","","","","","","","","","","","","","","",""
"html-keyboard-response","97","395325","0.0-8.0-13.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","13","2,1,3,3,2,2","false","","","","",""
"vsl-grid-scene-snap","98","398349","0.0-8.0-14.0-0.0-0.0","","","[[0,""img/obj8.png"",0],[0,0,""img/obj6.png""],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","99","401359","0.0-8.0-14.0-0.0-1.0","","","[[0,0,0],[0,0,""img/obj9.png""],[0,0,""img/obj11.png""]]","","","","","","","","","","","","","","",""
"html-keyboard-response","100","404383","0.0-8.0-14.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","11","3,2,2,2,1,6","false","","","","",""
"vsl-grid-scene-snap","101","407408","0.0-8.0-15.0-0.0-0.0","","","[[0,0,0],[0,0,0],[""img/obj11.png"",""img/obj1.png"",0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","102","410429","0.0-8.0-15.0-0.0-1.0","","","[[""img/obj7.png"",0,0],[""img/obj6.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","103","413450","0.0-8.0-15.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","3","1,1,1,1,3,4","false","","","","",""
"vsl-grid-scene-snap","104","416469","0.0-8.0-16.0-0.0-0.0","","","[[0,0,0],[0,0,0],[""img/obj11.png"",""img/obj1.png"",0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","105","419482","0.0-8.0-16.0-0.0-1.0","","","[[0,0,0],[0,0,0],[""img/obj5.png"",""img/obj8.png"",0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","106","422499","0.0-8.0-16.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","21","1,3,4,1,3,4","false","","","","",""
"vsl-grid-scene-snap","107","425501","0.0-8.0-17.0-0.0-0.0","","","[[0,0,0],[0,0,""img/obj2.png""],[0,""img/obj4.png"",0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","108","428513","0.0-8.0-17.0-0.0-1.0","","","[[0,0,0],[0,0,0],[""img/obj5.png"",""img/obj8.png"",0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","109","431517","0.0-8.0-17.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","22","1,3,4,3,2,5","false","","","","",""
"vsl-grid-scene-snap","110","434532","0.0-8.0-18.0-0.0-0.0","","","[[0,0,0],[0,0,0],[""img/obj5.png"",""img/obj8.png"",0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","111","437558","0.0-8.0-18.0-0.0-1.0","","","[[0,""img/obj8.png"",0],[0,0,""img/obj6.png""],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","112","440586","0.0-8.0-18.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","23","1,3,4,2,1,6","false","","","","",""
"vsl-grid-scene-snap","113","443594","0.0-8.0-19.0-0.0-0.0","","","[[0,""img/obj3.png"",0],[""img/obj1.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","114","446618","0.0-8.0-19.0-0.0-1.0","","","[[0,0,0],[0,0,""img/obj3.png""],[0,0,""img/obj10.png""]]","","","","","","","","","","","","","","",""
"html-keyboard-response","115","449638","0.0-8.0-19.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","25","2,1,5,3,2,2","false","","","","",""
"vsl-grid-scene-snap","116","452651","0.0-8.0-20.0-0.0-0.0","","","[[0,0,0],[0,0,0],[""img/obj11.png"",""img/obj1.png"",0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","117","455664","0.0-8.0-20.0-0.0-1.0","","","[[0,""img/obj4.png"",""img/obj10.png""],[0,0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","118","458676","0.0-8.0-20.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","15","2,1,3,1,3,4","false","","","","",""
"vsl-grid-scene-snap","119","461697","0.0-8.0-21.0-0.0-0.0","","","[[0,""img/obj4.png"",""img/obj10.png""],[0,0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","120","464719","0.0-8.0-21.0-0.0-1.0","","","[[0,""img/obj8.png"",0],[0,0,""img/obj6.png""],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","121","467729","0.0-8.0-21.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","17","2,1,3,2,1,6","false","","","","",""
"vsl-grid-scene-snap","122","470747","0.0-8.0-22.0-0.0-0.0","","","[[0,""img/obj8.png"",0],[0,0,""img/obj6.png""],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","123","473756","0.0-8.0-22.0-0.0-1.0","","","[[0,0,0],[""img/obj12.png"",0,0],[0,""img/obj2.png"",0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","124","476780","0.0-8.0-22.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","35","1,2,6,2,1,6","false","","","","",""
"vsl-grid-scene-snap","125","479805","0.0-8.0-23.0-0.0-0.0","","","[[0,0,0],[""img/obj12.png"",0,0],[0,""img/obj2.png"",0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","126","482819","0.0-8.0-23.0-0.0-1.0","","","[[0,0,0],[0,0,0],[""img/obj11.png"",""img/obj1.png"",0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","127","485837","0.0-8.0-23.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","33","1,2,6,1,3,4","false","","","","",""
"vsl-grid-scene-snap","128","488859","0.0-8.0-24.0-0.0-0.0","","","[[0,0,0],[0,0,""img/obj9.png""],[0,0,""img/obj11.png""]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","129","491867","0.0-8.0-24.0-0.0-1.0","","","[[""img/obj5.png"",0,0],[""img/obj7.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","130","494885","0.0-8.0-24.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","6","3,2,2,1,1,1","false","","","","",""
"vsl-grid-scene-snap","131","497892","0.0-8.0-25.0-0.0-0.0","","","[[0,""img/obj12.png"",""img/obj9.png""],[0,0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","132","500901","0.0-8.0-25.0-0.0-1.0","","","[[0,""img/obj3.png"",0],[""img/obj1.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","133","503923","0.0-8.0-25.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","26","2,1,5,2,1,3","false","","","","",""
"vsl-grid-scene-snap","134","506934","0.0-8.0-26.0-0.0-0.0","","","[[0,""img/obj3.png"",0],[""img/obj1.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","135","509949","0.0-8.0-26.0-0.0-1.0","","","[[0,0,0],[0,0,""img/obj2.png""],[0,""img/obj4.png"",0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","136","512954","0.0-8.0-26.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","28","2,1,5,3,2,5","false","","","","",""
"vsl-grid-scene-snap","137","515982","0.0-8.0-27.0-0.0-0.0","","","[[""img/obj7.png"",0,0],[""img/obj6.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","138","518991","0.0-8.0-27.0-0.0-1.0","","","[[0,0,0],[0,0,""img/obj2.png""],[0,""img/obj4.png"",0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","139","522017","0.0-8.0-27.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","4","1,1,1,3,2,5","false","","","","",""
"vsl-grid-scene-snap","140","525037","0.0-8.0-28.0-0.0-0.0","","","[[0,0,0],[0,0,0],[""img/obj5.png"",""img/obj8.png"",0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","141","528050","0.0-8.0-28.0-0.0-1.0","","","[[""img/obj5.png"",0,0],[""img/obj7.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","142","531062","0.0-8.0-28.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","18","1,3,4,1,1,1","false","","","","",""
"vsl-grid-scene-snap","143","534085","0.0-8.0-29.0-0.0-0.0","","","[[0,0,0],[0,0,""img/obj2.png""],[0,""img/obj4.png"",0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","144","537101","0.0-8.0-29.0-0.0-1.0","","","[[0,""img/obj4.png"",""img/obj10.png""],[0,0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","145","540122","0.0-8.0-29.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","16","2,1,3,3,2,5","false","","","","",""
"vsl-grid-scene-snap","146","543126","0.0-8.0-30.0-0.0-0.0","","","[[0,""img/obj12.png"",""img/obj9.png""],[0,0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","147","546148","0.0-8.0-30.0-0.0-1.0","","","[[""img/obj7.png"",0,0],[""img/obj6.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","148","549175","0.0-8.0-30.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","2","1,1,1,2,1,3","false","","","","",""
"vsl-grid-scene-snap","149","552194","0.0-8.0-31.0-0.0-0.0","","","[[0,""img/obj3.png"",0],[""img/obj1.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","150","555220","0.0-8.0-31.0-0.0-1.0","","","[[0,0,0],[0,0,0],[""img/obj11.png"",""img/obj1.png"",0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","151","558235","0.0-8.0-31.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","27","2,1,5,1,3,4","false","","","","",""
"vsl-grid-scene-snap","152","561245","0.0-8.0-32.0-0.0-0.0","","","[[""img/obj7.png"",0,0],[""img/obj6.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","153","564267","0.0-8.0-32.0-0.0-1.0","","","[[0,0,0],[0,0,""img/obj3.png""],[0,0,""img/obj10.png""]]","","","","","","","","","","","","","","",""
"html-keyboard-response","154","567285","0.0-8.0-32.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","1","1,1,1,3,2,2","false","","","","",""
"vsl-grid-scene-snap","155","570303","0.0-8.0-33.0-0.0-0.0","","","[[0,0,0],[0,0,""img/obj3.png""],[0,0,""img/obj10.png""]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","156","573326","0.0-8.0-33.0-0.0-1.0","","","[[0,0,0],[0,0,0],[""img/obj5.png"",""img/obj8.png"",0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","157","576354","0.0-8.0-33.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","19","1,3,4,3,2,2","false","","","","",""
"vsl-grid-scene-snap","158","579370","0.0-8.0-34.0-0.0-0.0","","","[[0,""img/obj12.png"",""img/obj9.png""],[0,0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","159","582391","0.0-8.0-34.0-0.0-1.0","","","[[0,0,0],[0,0,0],[""img/obj5.png"",""img/obj8.png"",0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","160","585398","0.0-8.0-34.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","2","20","1,3,4,2,1,3","false","","","","",""
"vsl-grid-scene-snap","161","588412","0.0-8.0-35.0-0.0-0.0","","","[[0,""img/obj3.png"",0],[""img/obj1.png"",0,0],[0,0,0]]","","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","162","591424","0.0-8.0-35.0-0.0-1.0","","","[[0,""img/obj8.png"",0],[0,0,""img/obj6.png""],[0,0,0]]","","","","","","","","","","","","","","",""
"html-keyboard-response","163","594450","0.0-8.0-35.0-1.0","","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","","","null","test","1","29","2,1,5,2,1,6","false","","","","",""
"survey-text","164","606064","0.0-9.0","","10598.600000023842","","","{""Q0"":""a""}","","","","","","","","","","","","",""
"survey-text","165","606881","0.0-10.0","","814.6999999880791","","","{""Q0"":""aa""}","","","","","","","","","","","","",""
"survey-text","166","607921","0.0-11.0","","1038.5","","","{""Q0"":""aaa""}","","","","","","","","","","","","",""
"survey-text","167","609376","0.0-12.0","","1452.699999988079","","","{""Q0"":""aaaa""}","","","","","","","","","img/obj7.png,img/obj6.png,img/obj9.png,img/obj11.png,img/obj3.png,img/obj1.png,img/obj4.png,img/obj10.png,img/obj5.png,img/obj8.png,img/obj12.png,img/obj2.png","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","5f5617ed36e91fa03cf1f021","6476692d8735842207b8709a","0badfjb91v6j"
"fullscreen","168","610385","0.0-13.0","true","","","","","","","","","","","","","","","","",""
"html-button-response","169","612163","0.0-14.0","","1777.2000000476837","<p style=""text-align: justify; margin-right: 15%; margin-left: 15%"">  This is the end of the experiment. <br><br>Thank you for your participation! <br><br>If you would like any additional information, please email the experimenter at szabo_beata-tunde@phd.ceu.edu <br><br>Because of occasional server problems, you are asked to save your data file. The experimenter might ask you for that later (14 days from now the latest).<br><br>In case you are not comfortable with saving the datafile, you can refuse that in the next step without hurting your Prolific scores. <br><br>Please press the button bellow for data saving and to be redirected to Prolific to collect your credits. <br>","0","","","","","","","","","","","","","",""
"pavlovia","170","612169","0.0-15.0","","","","","","","","","","","","","","","","","",""
