"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","responses","key_press","test_part","correct_response","test_number","correct","randomID","subject","image_switchboard","scene_order"
"true","fullscreen","0","2396","0.0-0.0","","","","","","","","","","","","",""
"","html-button-response","1","11366","0.0-1.0","8965.599999904633","<p style=""text-align: justify;margin-left: 15%; margin-right:15%"">You are participating in an experiment at the Vision Lab of the Department of Cognitive Science, Central European University.  One of our main questions is what kind of representations we can create about our visual environment and how these representations influence our behavior. At our lab we use multiple methods, for example behavioral experiments and computational models. In this experiment you will observe scenes consisting of abstract shapes and answer simple questions about them. <br><br>At the beginning and throughout the experiment you will receive precise information about what to do. The experiment takes about 20 minutes in total. <br><br>The test is voluntary, and you can withdraw your participation at any time. We treat your personal information confidentially. <br>Only those people who work on this research project have access to your data. We will work with group level statistics. We will only report the results of the group in scientific publications and conferences. This research was approved by the Hungarian Psychological Research Ethics Committee.<br><br>If you have any further questions about the study, you can contact the experimenter, Dominik Garber, PhD Student. Contact: 1051 Oct 6. utca 7. E-mail: garber_dominik@phd.ceu.edu <br><br>By pressing the button below you indicate that you read this information, found it sufficent, and you consent to participate in the experiment. <br><br> </p>","0","","","","","","","","","",""
"","survey-html-form","2","14534","0.0-2.0","3166.100000023842","","","{""Age"":""2"",""gender"":""Female"",""gender_other"":""""}","","","","","","","","",""
"","html-button-response","3","1447758","0.0-3.0","1433222.3999999762","<p style=""text-align: justify;margin-left: 15%; margin-right:15%""> This is your practice session. You will see a checkerboard with random simple shapes appearing in different positions in the checkerboard. Your task is simply to observe the patterns so that you would be able to answer some questions about the sequence after the practice session.  The session will last for about 8 minutes.  Please, pay attention to EACH display! <br><br>Occasionally, there will be an attention check asking you to press the spacebar. ","0","","","","","","","","","",""
"","vsl-grid-scene-snap","4","1449774","0.0-4.0-0.0-0.0","","[[0,0,0,0,0],[0,""img/obj9.png"",0,0,0],[""img/obj4.png"",""img/obj1.png"",0,0,0],[0,""img/obj6.png"",""img/obj7.png"",0,0],[0,0,0,""img/obj12.png"",0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","5","1452783","0.0-4.0-0.0-1.0","","[[0,0,""img/obj8.png"",0,0],[""img/obj2.png"",""img/obj11.png"",0,0,0],[""img/obj3.png"",""img/obj5.png"",0,0,0],[""img/obj10.png"",0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","6","1455800","0.0-4.0-0.0-2.0","","[[0,0,""img/obj1.png"",""img/obj8.png"",0],[0,0,""img/obj11.png"",""img/obj7.png"",0],[0,""img/obj3.png"",0,0,""img/obj12.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","7","1458821","0.0-4.0-0.0-3.0","","[[0,0,""img/obj1.png"",""img/obj2.png"",0],[0,0,0,""img/obj7.png"",""img/obj5.png""],[0,0,0,""img/obj10.png"",""img/obj12.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","8","1461838","0.0-4.0-0.0-4.0","","[[0,""img/obj1.png"",""img/obj9.png"",0,0],[0,""img/obj4.png"",""img/obj7.png"",0,0],[0,0,""img/obj6.png"",""img/obj12.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","9","1464866","0.0-4.0-0.0-5.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj2.png"",""img/obj9.png"",0,0],[0,""img/obj4.png"",""img/obj5.png"",0,0],[0,""img/obj10.png"",""img/obj6.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","10","1467890","0.0-4.0-0.0-6.0","","[[0,0,0,""img/obj2.png"",""img/obj8.png""],[0,0,0,""img/obj11.png"",""img/obj5.png""],[0,0,""img/obj3.png"",""img/obj10.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","11","1470917","0.0-4.0-0.0-7.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,""img/obj1.png"",""img/obj5.png"",0],[0,0,""img/obj10.png"",""img/obj7.png"",0],[0,0,0,0,""img/obj12.png""]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","12","1473928","0.0-4.0-0.0-8.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",""img/obj8.png"",0],[0,""img/obj4.png"",""img/obj11.png"",0,0],[0,""img/obj3.png"",""img/obj6.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","13","1476948","0.0-4.0-0.0-9.0","","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",""img/obj8.png""],[0,0,0,""img/obj11.png"",""img/obj5.png""],[0,0,""img/obj3.png"",""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","14","1479963","0.0-4.0-0.0-10.0","","[[0,""img/obj1.png"",0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,""img/obj2.png"",""img/obj12.png"",0],[0,0,0,""img/obj5.png"",0],[0,0,""img/obj10.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","15","1482974","0.0-4.0-0.0-11.0","","[[""img/obj2.png"",""img/obj9.png"",0,0,0],[""img/obj4.png"",""img/obj5.png"",0,0,0],[""img/obj10.png"",""img/obj6.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","16","1485994","0.0-4.0-0.0-12.0","","[[""img/obj1.png"",0,0,0,0],[0,""img/obj7.png"",""img/obj9.png"",0,0],[0,""img/obj4.png"",""img/obj12.png"",0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","17","1489009","0.0-4.0-0.0-13.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj9.png"",""img/obj8.png"",0,0],[""img/obj4.png"",""img/obj11.png"",0,0,0],[""img/obj3.png"",""img/obj6.png"",0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","18","1492035","0.0-4.0-0.0-14.0","","[[0,0,""img/obj8.png"",0,0],[0,""img/obj11.png"",0,0,0],[""img/obj3.png"",""img/obj9.png"",0,0,0],[""img/obj4.png"",0,0,0,0],[0,""img/obj6.png"",0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","19","1495056","0.0-4.0-0.0-15.0","","[[0,0,""img/obj2.png"",0,0],[0,0,""img/obj1.png"",""img/obj5.png"",0],[0,0,""img/obj10.png"",""img/obj7.png"",0],[0,0,0,0,""img/obj12.png""],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","20","1498067","0.0-4.0-0.0-16.0","","[[0,0,0,0,0],[0,0,""img/obj1.png"",""img/obj2.png"",0],[0,0,0,""img/obj7.png"",""img/obj5.png""],[0,0,0,""img/obj10.png"",""img/obj12.png""],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","21","1501086","0.0-4.0-0.0-17.0","","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,""img/obj7.png"",""img/obj8.png""],[0,0,0,""img/obj11.png"",""img/obj12.png""],[0,0,""img/obj3.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","22","1504112","0.0-4.0-0.0-18.0","","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,""img/obj7.png"",""img/obj9.png""],[0,0,0,""img/obj4.png"",""img/obj12.png""],[0,0,0,0,""img/obj6.png""]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","23","1507126","0.0-4.0-0.0-19.0","","[[0,""img/obj1.png"",""img/obj2.png"",0,0],[0,0,""img/obj7.png"",""img/obj5.png"",0],[0,0,""img/obj10.png"",""img/obj12.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","24","1510148","0.0-4.0-0.0-20.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",""img/obj9.png"",0],[0,0,""img/obj4.png"",""img/obj5.png"",0],[0,0,""img/obj10.png"",""img/obj6.png"",0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","25","1513166","0.0-4.0-0.0-21.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",""img/obj8.png"",0],[0,""img/obj4.png"",""img/obj11.png"",0,0],[0,""img/obj3.png"",""img/obj6.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","26","1516174","0.0-4.0-0.0-22.0","","[[0,0,0,0,""img/obj8.png""],[0,0,""img/obj2.png"",""img/obj11.png"",0],[0,0,""img/obj3.png"",""img/obj5.png"",0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","27","1519194","0.0-4.0-0.0-23.0","","[[0,0,0,0,0],[""img/obj2.png"",""img/obj9.png"",0,0,0],[""img/obj4.png"",""img/obj5.png"",0,0,0],[""img/obj10.png"",""img/obj6.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","28","1522208","0.0-4.0-0.0-24.0","","[[""img/obj1.png"",0,0,""img/obj8.png"",0],[0,""img/obj7.png"",""img/obj11.png"",0,0],[0,""img/obj3.png"",""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","29","1525222","0.0-4.0-0.0-25.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",""img/obj9.png"",0],[0,0,""img/obj4.png"",""img/obj7.png"",0],[0,0,0,""img/obj6.png"",""img/obj12.png""]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","30","1528236","0.0-4.0-0.0-26.0","","[[0,0,0,0,0],[0,0,0,0,0],[""img/obj1.png"",""img/obj9.png"",0,0,0],[""img/obj4.png"",""img/obj7.png"",0,0,0],[0,""img/obj6.png"",""img/obj12.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","31","1531255","0.0-4.0-0.0-27.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,""img/obj8.png"",""img/obj5.png"",0],[0,""img/obj11.png"",""img/obj10.png"",0,0],[""img/obj3.png"",0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","32","1534269","0.0-4.0-0.0-28.0","","[[""img/obj2.png"",0,0,0,0],[""img/obj1.png"",""img/obj5.png"",0,0,0],[""img/obj10.png"",""img/obj7.png"",0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","33","1537285","0.0-4.0-0.0-29.0","","[[0,0,0,0,""img/obj8.png""],[0,0,0,""img/obj11.png"",0],[0,0,""img/obj3.png"",""img/obj9.png"",0],[0,0,""img/obj4.png"",0,0],[0,0,0,""img/obj6.png"",0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","34","1540300","0.0-4.0-0.0-30.0","","[[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[""img/obj1.png"",""img/obj11.png"",0,0,0],[""img/obj3.png"",""img/obj7.png"",0,0,0],[0,0,""img/obj12.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","35","1543319","0.0-4.0-0.0-31.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj2.png"",""img/obj9.png""],[0,0,0,""img/obj4.png"",""img/obj5.png""],[0,0,0,""img/obj10.png"",""img/obj6.png""]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","36","1546337","0.0-4.0-0.0-32.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",""img/obj9.png"",0],[0,0,""img/obj4.png"",""img/obj5.png"",0],[0,0,""img/obj10.png"",""img/obj6.png"",0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","37","1549352","0.0-4.0-0.0-33.0","","[[0,0,0,0,0],[""img/obj1.png"",0,0,0,0],[0,""img/obj7.png"",""img/obj2.png"",0,0],[0,0,""img/obj12.png"",""img/obj5.png"",0],[0,0,""img/obj10.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","38","1552367","0.0-4.0-0.0-34.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj9.png"",""img/obj8.png""],[0,0,""img/obj4.png"",""img/obj11.png"",0],[0,0,""img/obj3.png"",""img/obj6.png"",0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","39","1555382","0.0-4.0-0.0-35.0","","[[0,0,0,0,""img/obj9.png""],[0,0,0,""img/obj4.png"",""img/obj8.png""],[0,0,0,""img/obj11.png"",""img/obj6.png""],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","40","1558401","0.0-4.0-0.0-36.0","","[[0,0,0,0,0],[0,0,0,0,""img/obj9.png""],[0,0,0,""img/obj4.png"",""img/obj8.png""],[0,0,0,""img/obj11.png"",""img/obj6.png""],[0,0,""img/obj3.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","41","1561422","0.0-4.0-0.0-37.0","","[[0,0,0,0,0],[0,0,0,0,0],[""img/obj1.png"",0,0,""img/obj8.png"",0],[0,""img/obj7.png"",""img/obj11.png"",0,0],[0,""img/obj3.png"",""img/obj12.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","42","1564435","0.0-4.0-0.0-38.0","","[[0,0,0,0,0],[0,0,0,""img/obj8.png"",0],[0,""img/obj9.png"",""img/obj11.png"",0,0],[""img/obj4.png"",""img/obj3.png"",0,0,0],[0,""img/obj6.png"",0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","43","1567454","0.0-4.0-0.0-39.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,""img/obj4.png"",""img/obj8.png"",0,0],[0,""img/obj11.png"",""img/obj6.png"",0,0],[""img/obj3.png"",0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","44","1570471","0.0-4.0-0.0-40.0","","[[""img/obj1.png"",""img/obj2.png"",0,0,0],[0,""img/obj7.png"",""img/obj5.png"",0,0],[0,""img/obj10.png"",""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","45","1573494","0.0-4.0-0.0-41.0","","[[0,0,""img/obj2.png"",0,0],[0,0,0,""img/obj5.png"",0],[0,0,""img/obj10.png"",""img/obj8.png"",0],[0,0,""img/obj11.png"",0,0],[0,""img/obj3.png"",0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","46","1576512","0.0-4.0-0.0-42.0","","[[0,""img/obj1.png"",0,0,0],[0,0,""img/obj7.png"",""img/obj2.png"",0],[0,0,0,""img/obj12.png"",""img/obj5.png""],[0,0,0,""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","47","1579525","0.0-4.0-0.0-43.0","","[[0,0,""img/obj1.png"",""img/obj9.png"",0],[0,0,""img/obj4.png"",""img/obj7.png"",0],[0,0,0,""img/obj6.png"",""img/obj12.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","48","1582539","0.0-4.0-0.0-44.0","","[[0,0,""img/obj1.png"",0,0],[0,0,0,""img/obj7.png"",""img/obj8.png""],[0,0,0,""img/obj11.png"",""img/obj12.png""],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","49","1585561","0.0-4.0-0.0-45.0","","[[0,0,0,0,0],[0,""img/obj1.png"",""img/obj9.png"",0,0],[0,""img/obj4.png"",""img/obj7.png"",0,0],[0,0,""img/obj6.png"",""img/obj12.png"",0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","50","1588572","0.0-4.0-0.0-46.0","","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",""img/obj9.png""],[0,0,0,""img/obj4.png"",""img/obj5.png""],[0,0,0,""img/obj10.png"",""img/obj6.png""],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","51","1591598","0.0-4.0-0.0-47.0","","[[0,0,0,""img/obj2.png"",0],[0,0,0,""img/obj8.png"",""img/obj5.png""],[0,0,""img/obj11.png"",""img/obj10.png"",0],[0,""img/obj3.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-attention-check","52","1595605","0.0-4.0-1.0-0.0-0.0","2994.1999999284744","[[0,0,""img/square.png"",0,0],[0,0,0,0,0],[""img/square.png"",0,""img/attention.png"",0,0],[0,0,0,0,""img/square.png""],[0,""img/square.png"",""img/square.png"",0,0]]","","","32","","","","","","","",""
"","html-keyboard-response","53","1596614","0.0-4.0-1.0-1.0","null"," ","","","null","","","","","","","",""
"","vsl-grid-scene-snap","54","1598629","0.0-4.0-2.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",""img/obj2.png"",0],[0,0,0,""img/obj7.png"",""img/obj5.png""],[0,0,0,""img/obj10.png"",""img/obj12.png""]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","55","1601646","0.0-4.0-2.0-1.0","","[[0,0,0,0,0],[0,0,0,""img/obj8.png"",0],[0,""img/obj1.png"",""img/obj11.png"",0,0],[0,""img/obj3.png"",""img/obj7.png"",0,0],[0,0,0,""img/obj12.png"",0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","56","1604675","0.0-4.0-2.0-2.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj2.png"",""img/obj8.png"",0,0],[0,""img/obj11.png"",""img/obj5.png"",0,0],[""img/obj3.png"",""img/obj10.png"",0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","57","1607694","0.0-4.0-2.0-3.0","","[[0,0,0,0,0],[""img/obj1.png"",0,0,0,0],[0,""img/obj7.png"",""img/obj9.png"",0,0],[0,""img/obj4.png"",""img/obj12.png"",0,0],[0,0,""img/obj6.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","58","1610715","0.0-4.0-2.0-4.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj1.png"",""img/obj2.png"",0,0],[0,0,""img/obj7.png"",""img/obj5.png"",0],[0,0,""img/obj10.png"",""img/obj12.png"",0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","59","1613732","0.0-4.0-2.0-5.0","","[[0,0,0,0,0],[0,0,0,0,""img/obj8.png""],[0,0,""img/obj2.png"",""img/obj11.png"",0],[0,0,""img/obj3.png"",""img/obj5.png"",0],[0,0,""img/obj10.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","60","1616750","0.0-4.0-2.0-6.0","","[[0,0,0,""img/obj8.png"",0],[0,""img/obj2.png"",""img/obj11.png"",0,0],[0,""img/obj3.png"",""img/obj5.png"",0,0],[0,""img/obj10.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","61","1619758","0.0-4.0-2.0-7.0","","[[0,0,0,""img/obj8.png"",0],[0,""img/obj9.png"",""img/obj11.png"",0,0],[""img/obj4.png"",""img/obj3.png"",0,0,0],[0,""img/obj6.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","62","1622781","0.0-4.0-2.0-8.0","","[[0,0,0,0,""img/obj8.png""],[0,0,""img/obj9.png"",""img/obj11.png"",0],[0,""img/obj4.png"",""img/obj3.png"",0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","63","1625804","0.0-4.0-2.0-9.0","","[[0,0,0,0,0],[0,""img/obj1.png"",""img/obj8.png"",0,0],[0,""img/obj11.png"",""img/obj7.png"",0,0],[""img/obj3.png"",0,0,""img/obj12.png"",0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","64","1628823","0.0-4.0-2.0-10.0","","[[0,0,0,0,0],[0,""img/obj1.png"",0,0,0],[0,0,""img/obj7.png"",""img/obj2.png"",0],[0,0,0,""img/obj12.png"",""img/obj5.png""],[0,0,0,""img/obj10.png"",0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","65","1631837","0.0-4.0-2.0-11.0","","[[0,0,0,0,0],[0,""img/obj1.png"",""img/obj2.png"",0,0],[0,0,""img/obj7.png"",""img/obj5.png"",0],[0,0,""img/obj10.png"",""img/obj12.png"",0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","66","1634849","0.0-4.0-2.0-12.0","","[[0,0,0,0,0],[0,""img/obj1.png"",0,0,0],[0,0,""img/obj7.png"",""img/obj9.png"",0],[0,0,""img/obj4.png"",""img/obj12.png"",0],[0,0,0,""img/obj6.png"",0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","67","1637876","0.0-4.0-2.0-13.0","","[[0,0,0,0,0],[""img/obj1.png"",""img/obj9.png"",0,0,0],[""img/obj4.png"",""img/obj7.png"",0,0,0],[0,""img/obj6.png"",""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","68","1640890","0.0-4.0-2.0-14.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,""img/obj4.png"",""img/obj1.png"",0,0],[0,0,""img/obj6.png"",""img/obj7.png"",0],[0,0,0,0,""img/obj12.png""]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","69","1643912","0.0-4.0-2.0-15.0","","[[0,0,0,0,0],[""img/obj1.png"",""img/obj2.png"",0,0,0],[0,""img/obj7.png"",""img/obj5.png"",0,0],[0,""img/obj10.png"",""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","70","1646926","0.0-4.0-2.0-16.0","","[[0,""img/obj9.png"",0,0,0],[""img/obj4.png"",0,0,0,0],[""img/obj1.png"",""img/obj6.png"",0,0,0],[0,""img/obj7.png"",0,0,0],[0,0,""img/obj12.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","71","1649941","0.0-4.0-2.0-17.0","","[[""img/obj1.png"",""img/obj9.png"",0,0,0],[""img/obj4.png"",""img/obj7.png"",0,0,0],[0,""img/obj6.png"",""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","72","1652966","0.0-4.0-2.0-18.0","","[[0,0,""img/obj9.png"",""img/obj8.png"",0],[0,""img/obj4.png"",""img/obj11.png"",0,0],[0,""img/obj3.png"",""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","73","1655986","0.0-4.0-2.0-19.0","","[[0,0,""img/obj2.png"",""img/obj9.png"",0],[0,0,""img/obj4.png"",""img/obj5.png"",0],[0,0,""img/obj10.png"",""img/obj6.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","74","1658999","0.0-4.0-2.0-20.0","","[[0,0,""img/obj1.png"",0,0],[0,0,0,""img/obj7.png"",0],[0,0,0,""img/obj2.png"",""img/obj12.png""],[0,0,0,0,""img/obj5.png""],[0,0,0,""img/obj10.png"",0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","75","1662014","0.0-4.0-2.0-21.0","","[[0,0,""img/obj2.png"",0,0],[0,0,""img/obj8.png"",""img/obj5.png"",0],[0,""img/obj11.png"",""img/obj10.png"",0,0],[""img/obj3.png"",0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","76","1665030","0.0-4.0-2.0-22.0","","[[0,0,0,""img/obj2.png"",0],[0,0,0,0,""img/obj5.png""],[0,0,0,""img/obj10.png"",""img/obj8.png""],[0,0,0,""img/obj11.png"",0],[0,0,""img/obj3.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","77","1668057","0.0-4.0-2.0-23.0","","[[""img/obj1.png"",0,0,0,0],[0,""img/obj7.png"",""img/obj2.png"",0,0],[0,0,""img/obj12.png"",""img/obj5.png"",0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","78","1671076","0.0-4.0-2.0-24.0","","[[0,""img/obj9.png"",""img/obj8.png"",0,0],[""img/obj4.png"",""img/obj11.png"",0,0,0],[""img/obj3.png"",""img/obj6.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","79","1674088","0.0-4.0-2.0-25.0","","[[0,0,0,0,0],[0,0,0,0,0],[""img/obj2.png"",""img/obj9.png"",0,0,0],[""img/obj4.png"",""img/obj5.png"",0,0,0],[""img/obj10.png"",""img/obj6.png"",0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","80","1677107","0.0-4.0-2.0-26.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",""img/obj8.png"",0],[0,0,""img/obj11.png"",""img/obj5.png"",0],[0,""img/obj3.png"",""img/obj10.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","81","1680116","0.0-4.0-2.0-27.0","","[[0,""img/obj1.png"",0,0,0],[0,0,""img/obj7.png"",""img/obj9.png"",0],[0,0,""img/obj4.png"",""img/obj12.png"",0],[0,0,0,""img/obj6.png"",0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","82","1683128","0.0-4.0-2.0-28.0","","[[0,0,0,""img/obj9.png"",0],[0,0,""img/obj4.png"",""img/obj8.png"",0],[0,0,""img/obj11.png"",""img/obj6.png"",0],[0,""img/obj3.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","83","1686148","0.0-4.0-2.0-29.0","","[[0,0,0,0,0],[0,0,0,0,0],[""img/obj1.png"",""img/obj2.png"",0,0,0],[0,""img/obj7.png"",""img/obj5.png"",0,0],[0,""img/obj10.png"",""img/obj12.png"",0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","84","1689160","0.0-4.0-2.0-30.0","","[[0,""img/obj9.png"",0,0,0],[""img/obj4.png"",""img/obj1.png"",0,0,0],[0,""img/obj6.png"",""img/obj7.png"",0,0],[0,0,0,""img/obj12.png"",0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","85","1692173","0.0-4.0-2.0-31.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",""img/obj8.png"",0],[0,0,""img/obj11.png"",""img/obj5.png"",0],[0,""img/obj3.png"",""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","",""
"","vsl-grid-scene-snap","86","1695189","0.0-4.0-2.0-32.0","","[[0,0,0,0,0],[""img/obj2.png"",0,0,0,0],[""img/obj1.png"",""img/obj5.png"",0,0,0],[""img/obj10.png"",""img/obj7.png"",0,0,0],[0,0,""img/obj12.png"",0,0]]","","","","","","","","","","",""
