"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","responses","key_press","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","randomID","subject","image_switchboard","scene_order"
"","vsl-grid-scene-snap","254","554124","0.0-7.0-2.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,""img/obj4.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","255","557145","0.0-7.0-2.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","2","30","3","0","false","","","",""
"","vsl-grid-scene-snap","256","560169","0.0-7.0-3.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","257","563186","0.0-7.0-3.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","258","566201","0.0-7.0-3.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","3","2","1","0","false","","","",""
"","vsl-grid-scene-snap","259","569211","0.0-7.0-4.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","260","572229","0.0-7.0-4.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","261","575245","0.0-7.0-4.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","4","7","1","0","false","","","",""
"","vsl-grid-scene-snap","262","578260","0.0-7.0-5.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","263","581276","0.0-7.0-5.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","264","584286","0.0-7.0-5.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","5","6","1","0","false","","","",""
"","vsl-grid-scene-snap","265","587299","0.0-7.0-6.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,""img/obj2.png"",""img/obj4.png"",0,0],[0,0,0,""img/obj12.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","266","590324","0.0-7.0-6.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,""img/obj10.png"",""img/obj5.png"",0],[0,""img/obj4.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","267","593348","0.0-7.0-6.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","6","33","4","0","false","","","",""
"","vsl-grid-scene-snap","268","596360","0.0-7.0-7.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,""img/obj4.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","269","599376","0.0-7.0-7.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj12.png"",""img/obj3.png"",""img/obj2.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","270","602394","0.0-7.0-7.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","7","28","3","0","false","","","",""
"","vsl-grid-scene-snap","271","605411","0.0-7.0-8.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,""img/obj10.png"",""img/obj5.png"",0],[0,""img/obj4.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","272","608425","0.0-7.0-8.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,""img/obj8.png"",0,""img/obj11.png"",0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","273","611437","0.0-7.0-8.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","8","35","4","0","false","","","",""
"","vsl-grid-scene-snap","274","614452","0.0-7.0-9.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","275","617476","0.0-7.0-9.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","276","620493","0.0-7.0-9.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","9","9","1","0","false","","","",""
"","vsl-grid-scene-snap","277","623520","0.0-7.0-10.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,""img/obj8.png"",0,""img/obj11.png"",0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","278","626542","0.0-7.0-10.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj11.png"",""img/obj8.png"",0],[0,0,""img/obj6.png"",""img/obj9.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","279","629563","0.0-7.0-10.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","10","32","4","0","false","","","",""
"","vsl-grid-scene-snap","280","632582","0.0-7.0-11.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","281","635602","0.0-7.0-11.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj9.png"",""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","282","638620","0.0-7.0-11.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","11","23","2","0","false","","","",""
"","vsl-grid-scene-snap","283","641643","0.0-7.0-12.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","284","644664","0.0-7.0-12.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","285","647688","0.0-7.0-12.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","12","5","1","0","false","","","",""
"","vsl-grid-scene-snap","286","650708","0.0-7.0-13.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","287","653718","0.0-7.0-13.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,""img/obj6.png"",0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","288","656740","0.0-7.0-13.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","13","25","3","1","false","","","",""
"","vsl-grid-scene-snap","289","659751","0.0-7.0-14.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj11.png"",""img/obj8.png"",0],[0,0,""img/obj6.png"",""img/obj9.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","290","662761","0.0-7.0-14.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",""img/obj9.png"",""img/obj10.png"",0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","291","665773","0.0-7.0-14.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","14","37","4","0","false","","","",""
"","vsl-grid-scene-snap","292","668788","0.0-7.0-15.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","293","671816","0.0-7.0-15.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","294","674831","0.0-7.0-15.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","15","8","1","0","false","","","",""
"","vsl-grid-scene-snap","295","677849","0.0-7.0-16.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,""img/obj6.png"",0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","296","680869","0.0-7.0-16.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,""img/obj9.png"",0],[0,0,""img/obj12.png"",0,0],[0,""img/obj5.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","297","683890","0.0-7.0-16.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","16","26","3","1","false","","","",""
"","vsl-grid-scene-snap","298","686907","0.0-7.0-17.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,""img/obj6.png"",0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","299","689926","0.0-7.0-17.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj9.png"",0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","300","692951","0.0-7.0-17.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","17","14","2","1","false","","","",""
"","vsl-grid-scene-snap","301","695976","0.0-7.0-18.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,""img/obj1.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","302","698990","0.0-7.0-18.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,""img/obj5.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","303","702013","0.0-7.0-18.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","18","15","2","1","false","","","",""
"","vsl-grid-scene-snap","304","705038","0.0-7.0-19.0-0.0-0.0","","[[0,0,0,0,0],[0,""img/obj7.png"",0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","305","708060","0.0-7.0-19.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","306","711080","0.0-7.0-19.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","19","27","3","1","false","","","",""
"","vsl-grid-scene-snap","307","714095","0.0-7.0-20.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","308","717110","0.0-7.0-20.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","309","720122","0.0-7.0-20.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","20","1","1","0","false","","","",""
"","vsl-grid-scene-snap","310","723128","0.0-7.0-21.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,""img/obj5.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","311","726136","0.0-7.0-21.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,""img/obj4.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","312","729163","0.0-7.0-21.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","21","16","2","1","false","","","",""
"","vsl-grid-scene-snap","313","732187","0.0-7.0-22.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",""img/obj9.png"",""img/obj10.png"",0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","314","735197","0.0-7.0-22.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",""img/obj7.png"",""img/obj12.png"",0],[0,""img/obj2.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","315","738208","0.0-7.0-22.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","22","34","4","0","false","","","",""
"","vsl-grid-scene-snap","316","741235","0.0-7.0-23.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,""img/obj9.png"",0],[0,0,""img/obj12.png"",0,0],[0,""img/obj5.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","317","744254","0.0-7.0-23.0-0.0-1.0","","[[0,0,0,0,0],[0,""img/obj7.png"",0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","318","747279","0.0-7.0-23.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","23","24","3","1","false","","","",""
"","vsl-grid-scene-snap","319","750298","0.0-7.0-24.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj9.png"",0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","320","753309","0.0-7.0-24.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj4.png"",0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","321","756329","0.0-7.0-24.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","24","17","2","1","false","","","",""
"","vsl-grid-scene-snap","322","759342","0.0-7.0-25.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj12.png"",""img/obj3.png"",""img/obj2.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","323","762351","0.0-7.0-25.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj9.png"",""img/obj7.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","324","765365","0.0-7.0-25.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","25","31","3","0","false","","","",""
"","vsl-grid-scene-snap","325","768374","0.0-7.0-26.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","326","771397","0.0-7.0-26.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","327","774407","0.0-7.0-26.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","26","11","1","0","false","","","",""
"","vsl-grid-scene-snap","328","777426","0.0-7.0-27.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj9.png"",""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","329","780441","0.0-7.0-27.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",""img/obj6.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","330","783466","0.0-7.0-27.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","27","21","2","0","false","","","",""
"","vsl-grid-scene-snap","331","786481","0.0-7.0-28.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","332","789485","0.0-7.0-28.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","333","792503","0.0-7.0-28.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","28","20","2","0","false","","","",""
"","vsl-grid-scene-snap","334","795519","0.0-7.0-29.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","335","798539","0.0-7.0-29.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","336","801559","0.0-7.0-29.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","29","10","1","0","false","","","",""
"","vsl-grid-scene-snap","337","804574","0.0-7.0-30.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,""img/obj4.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","338","807594","0.0-7.0-30.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","339","810611","0.0-7.0-30.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","30","12","2","1","false","","","",""
"","vsl-grid-scene-snap","340","813631","0.0-7.0-31.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","341","816651","0.0-7.0-31.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","342","819669","0.0-7.0-31.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","31","4","1","0","false","","","",""
"","vsl-grid-scene-snap","343","822682","0.0-7.0-32.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,""img/obj12.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","344","825698","0.0-7.0-32.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,""img/obj6.png"",0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","345","828705","0.0-7.0-32.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","32","18","2","1","false","","","",""
"","vsl-grid-scene-snap","346","831728","0.0-7.0-33.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",""img/obj6.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","347","834750","0.0-7.0-33.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","348","837769","0.0-7.0-33.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","33","22","2","0","false","","","",""
"","vsl-grid-scene-snap","349","840790","0.0-7.0-34.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","350","843806","0.0-7.0-34.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","351","846827","0.0-7.0-34.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","34","0","1","0","false","","","",""
"","vsl-grid-scene-snap","352","849846","0.0-7.0-35.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj4.png"",0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","353","852863","0.0-7.0-35.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,""img/obj12.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","354","855883","0.0-7.0-35.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","35","13","2","1","false","","","",""
"","vsl-grid-scene-snap","355","858893","0.0-7.0-36.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",""img/obj7.png"",""img/obj12.png"",0],[0,""img/obj2.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","356","861916","0.0-7.0-36.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,""img/obj2.png"",""img/obj4.png"",0,0],[0,0,0,""img/obj12.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","357","864936","0.0-7.0-36.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","36","36","4","0","false","","","",""
"","vsl-grid-scene-snap","358","867958","0.0-7.0-37.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","359","870979","0.0-7.0-37.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,""img/obj1.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","360","873996","0.0-7.0-37.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","37","19","2","1","false","","","",""
"","survey-text","361","918221","0.0-8.0","43217.199999999255","","","{""Q0"":""a""}","","","","","","","","","","","",""
"","survey-text","362","919058","0.0-9.0","834.8000000007451","","","{""Q0"":""aa""}","","","","","","","","","","","",""
"","survey-text","363","919952","0.0-10.0","891.9000000022352","","","{""Q0"":""aaa""}","","","","","","","","","","","",""
"","survey-text","364","921291","0.0-11.0","1337.3999999985099","","","{""Q0"":""aaaa""}","","","","","","","","","","","",""
"true","fullscreen","365","922307","0.0-12.0","","","","","","","","","","","","","","","",""
"","html-button-response","366","927888","0.0-13.0","5579.39999999851","<p style=""text-align: justify; margin-right: 15%; margin-left: 15%"">  This is the end of the experiment. <br><br>Thank you for your participation! <br><br>If you would like any additional information, please email the experimenter at szabo_beata-tunde@phd.ceu.edu <br><br>Please press the button bellow to be redirected to Prolific to collect your credits. <br>","0","","","","","","","","","","k1p4c","","img/obj11.png,img/obj4.png,img/obj3.png,img/obj5.png,img/obj12.png,img/obj9.png,img/obj8.png,img/obj10.png,img/obj2.png,img/obj6.png,img/obj7.png,img/obj1.png","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
