"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","button_pressed","responses","key_press","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","randomID","subject","image_switchboard","scene_order"
"vsl-grid-scene-snap","255","573615","0.0-8.0-4.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,""img/obj12.png"",0,""img/obj5.png"",0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","256","574890","0.0-8.0-4.0-1.0","","269.20000000298023","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","4","35","4","0","false","","","",""
"vsl-grid-scene-snap","257","577921","0.0-8.0-5.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","258","580937","0.0-8.0-5.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","259","582205","0.0-8.0-5.0-1.0","","263.3999999985099","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","5","10","1","0","true","","","",""
"vsl-grid-scene-snap","260","585231","0.0-8.0-6.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","261","588252","0.0-8.0-6.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","262","589508","0.0-8.0-6.0-1.0","","247.39999999850988","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","6","1","1","0","true","","","",""
"vsl-grid-scene-snap","263","592529","0.0-8.0-7.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","264","595554","0.0-8.0-7.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","265","597148","0.0-8.0-7.0-1.0","","585.3999999985099","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","7","7","1","0","false","","","",""
"vsl-grid-scene-snap","266","600167","0.0-8.0-8.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj4.png"",""img/obj9.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","267","603189","0.0-8.0-8.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,""img/obj2.png"",""img/obj3.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","268","604432","0.0-8.0-8.0-1.0","","230.10000000149012","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","8","29","3","0","false","","","",""
"vsl-grid-scene-snap","269","607443","0.0-8.0-9.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","270","610471","0.0-8.0-9.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","271","611683","0.0-8.0-9.0-1.0","","209.90000000596046","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","9","11","1","0","true","","","",""
"vsl-grid-scene-snap","272","614705","0.0-8.0-10.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","273","617730","0.0-8.0-10.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","274","618938","0.0-8.0-10.0-1.0","","195.79999999701977","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","10","14","2","1","true","","","",""
"vsl-grid-scene-snap","275","621954","0.0-8.0-11.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj11.png"",0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","276","624968","0.0-8.0-11.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,""img/obj5.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","277","626114","0.0-8.0-11.0-1.0","","129.80000000447035","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","11","19","2","1","false","","","",""
"vsl-grid-scene-snap","278","629135","0.0-8.0-12.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","279","632152","0.0-8.0-12.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","280","633698","0.0-8.0-12.0-1.0","","541.1000000014901","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","12","2","1","0","true","","","",""
"vsl-grid-scene-snap","281","636705","0.0-8.0-13.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,""img/obj1.png"",0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","282","639722","0.0-8.0-13.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,""img/obj2.png"",0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","283","640958","0.0-8.0-13.0-1.0","","222.19999999552965","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","13","25","3","1","false","","","",""
"vsl-grid-scene-snap","284","643976","0.0-8.0-14.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,""img/obj7.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","285","646989","0.0-8.0-14.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,""img/obj1.png"",""img/obj9.png"",0],[0,""img/obj2.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","286","648244","0.0-8.0-14.0-1.0","","247.60000000149012","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","14","33","4","0","true","","","",""
"vsl-grid-scene-snap","287","651253","0.0-8.0-15.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","288","654266","0.0-8.0-15.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","289","655509","0.0-8.0-15.0-1.0","","230.39999999850988","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","15","6","1","0","true","","","",""
"vsl-grid-scene-snap","290","658526","0.0-8.0-16.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","291","661537","0.0-8.0-16.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","292","662799","0.0-8.0-16.0-1.0","","252.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","16","17","2","1","true","","","",""
"vsl-grid-scene-snap","293","665814","0.0-8.0-17.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj4.png"",""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","294","668831","0.0-8.0-17.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",""img/obj2.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","295","670007","0.0-8.0-17.0-1.0","","172.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","17","21","2","0","false","","","",""
"vsl-grid-scene-snap","296","673027","0.0-8.0-18.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj8.png"",""img/obj6.png"",""img/obj4.png"",0],[0,""img/obj12.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","297","676051","0.0-8.0-18.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,""img/obj7.png"",""img/obj9.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","298","677247","0.0-8.0-18.0-1.0","","183.89999999850988","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","18","36","4","0","true","","","",""
"vsl-grid-scene-snap","299","680272","0.0-8.0-19.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj6.png"",""img/obj7.png"",""img/obj8.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","300","683291","0.0-8.0-19.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj4.png"",""img/obj9.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","301","684530","0.0-8.0-19.0-1.0","","226.10000000149012","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","19","31","3","0","true","","","",""
"vsl-grid-scene-snap","302","687548","0.0-8.0-20.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,""img/obj2.png"",""img/obj3.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","303","690573","0.0-8.0-20.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","304","691780","0.0-8.0-20.0-1.0","","193","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","20","30","3","0","false","","","",""
"vsl-grid-scene-snap","305","694799","0.0-8.0-21.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj2.png"",""img/obj4.png"",""img/obj6.png"",0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","306","697823","0.0-8.0-21.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj8.png"",""img/obj6.png"",""img/obj4.png"",0],[0,""img/obj12.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","307","699277","0.0-8.0-21.0-1.0","","440.1000000014901","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","21","34","4","0","false","","","",""
"vsl-grid-scene-snap","308","702303","0.0-8.0-22.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,""img/obj12.png"",0,""img/obj5.png"",0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","309","705319","0.0-8.0-22.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj11.png"",""img/obj7.png"",0],[0,0,""img/obj10.png"",""img/obj3.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","310","706677","0.0-8.0-22.0-1.0","","346.1000000014901","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","22","32","4","0","false","","","",""
"vsl-grid-scene-snap","311","709708","0.0-8.0-23.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,""img/obj2.png"",0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","312","712727","0.0-8.0-23.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,0,""img/obj6.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","313","713955","0.0-8.0-23.0-1.0","","219.79999999701977","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","23","26","3","1","false","","","",""
"vsl-grid-scene-snap","314","716974","0.0-8.0-24.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","315","719983","0.0-8.0-24.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","316","721237","0.0-8.0-24.0-1.0","","244.39999999850988","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","24","3","1","0","true","","","",""
"vsl-grid-scene-snap","317","724264","0.0-8.0-25.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","318","727278","0.0-8.0-25.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","319","728463","0.0-8.0-25.0-1.0","","174.39999999850988","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","25","20","2","0","false","","","",""
"vsl-grid-scene-snap","320","731475","0.0-8.0-26.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",""img/obj2.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","321","734497","0.0-8.0-26.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","322","735723","0.0-8.0-26.0-1.0","","223.29999999701977","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","26","22","2","0","true","","","",""
"vsl-grid-scene-snap","323","738748","0.0-8.0-27.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","324","741770","0.0-8.0-27.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","325","743181","0.0-8.0-27.0-1.0","","405.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","27","5","1","0","false","","","",""
"vsl-grid-scene-snap","326","746197","0.0-8.0-28.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj11.png"",""img/obj7.png"",0],[0,0,""img/obj10.png"",""img/obj3.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","327","749212","0.0-8.0-28.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj2.png"",""img/obj4.png"",""img/obj6.png"",0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","328","750400","0.0-8.0-28.0-1.0","","180.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","28","37","4","0","false","","","",""
"vsl-grid-scene-snap","329","753416","0.0-8.0-29.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,""img/obj6.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","330","756429","0.0-8.0-29.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,""img/obj2.png"",0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","331","757745","0.0-8.0-29.0-1.0","","302.6000000014901","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","29","18","2","1","true","","","",""
"vsl-grid-scene-snap","332","760766","0.0-8.0-30.0-0.0-0.0","","","[[0,0,0,0,0],[0,""img/obj9.png"",0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,""img/obj5.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","333","763794","0.0-8.0-30.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,""img/obj1.png"",0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","334","764806","0.0-8.0-30.0-1.0","","1.7000000029802322","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","30","27","3","1","true","","","",""
"vsl-grid-scene-snap","335","767826","0.0-8.0-31.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,""img/obj4.png"",0],[0,0,""img/obj6.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","336","770841","0.0-8.0-31.0-0.0-1.0","","","[[0,0,0,0,0],[0,""img/obj9.png"",0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,""img/obj5.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","337","771863","0.0-8.0-31.0-1.0","","16.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","31","24","3","1","false","","","",""
"vsl-grid-scene-snap","338","774879","0.0-8.0-32.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","339","777887","0.0-8.0-32.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj6.png"",""img/obj7.png"",""img/obj8.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","340","779180","0.0-8.0-32.0-1.0","","281.3999999985099","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","32","28","3","0","true","","","",""
"vsl-grid-scene-snap","341","782200","0.0-8.0-33.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","342","785211","0.0-8.0-33.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","343","786263","0.0-8.0-33.0-1.0","","42.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","33","16","2","1","true","","","",""
"vsl-grid-scene-snap","344","789272","0.0-8.0-34.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","345","792287","0.0-8.0-34.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","346","793409","0.0-8.0-34.0-1.0","","109.39999999850988","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","34","4","1","0","false","","","",""
"vsl-grid-scene-snap","347","796423","0.0-8.0-35.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","348","799449","0.0-8.0-35.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","349","800609","0.0-8.0-35.0-1.0","","156.39999999850988","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","35","9","1","0","false","","","",""
"vsl-grid-scene-snap","350","803618","0.0-8.0-36.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","351","806643","0.0-8.0-36.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj11.png"",0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","352","807648","0.0-8.0-36.0-1.0","","3.399999998509884","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","36","12","2","1","false","","","",""
"vsl-grid-scene-snap","353","810665","0.0-8.0-37.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","354","813684","0.0-8.0-37.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj4.png"",""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","355","814816","0.0-8.0-37.0-1.0","","119.39999999850988","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","37","23","2","0","false","","","",""
"survey-text","356","886699","0.0-9.0","","70873.79999999702","","","{""Q0"":""Human's ability to recall patterns and identifying certain spots that shapes appear more after.""}","","","","","","","","","","","",""
"survey-text","357","953020","0.0-10.0","","66318.80000000447","","","{""Q0"":""Not really, I tried to look out for 1 or 2 shapes at a time, to see if they moved in a fixed pattern, but I couldn't make anything out.""}","","","","","","","","","","","",""
"survey-text","358","972755","0.0-11.0","","19734.5","","","{""Q0"":""No I didn't""}","","","","","","","","","","","",""
"survey-text","359","1036363","0.0-12.0","","63607","","","{""Q0"":""About 2 years ago I participated in a similar experiment where we tried to match words with hours on a clock and a color.""}","","","","","","","","","","","",""
"fullscreen","360","1037364","0.0-13.0","true","","","","","","","","","","","","","","","",""
"html-button-response","361","1054884","0.0-14.0","","17518.10000000149","<p style=""text-align: justify; margin-right: 15%; margin-left: 15%"">  This is the end of the experiment. <br><br>Thank you for your participation! <br><br>If you would like any additional information, please email the experimenter at szabo_beata-tunde@phd.ceu.edu <br><br>Because of occasional server problems, you are asked to save your data file. The experimenter might ask you for that later (14 days from now the latest).<br><br>In case you are not comfortable with saving the datafile, you can refuse that in the next step without hurting your Prolific scores. <br><br>Please press the button bellow to be redirected to Prolific to collect your credits. <br>","0","","","","","","","","","","ms1qu","","img/obj3.png,img/obj10.png,img/obj7.png,img/obj11.png,img/obj6.png,img/obj4.png,img/obj12.png,img/obj1.png,img/obj8.png,img/obj2.png,img/obj9.png,img/obj5.png","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
